Log of Dyd2
Training on train set: datas/trainSet/heavyIon/datas1/normalCurrent.txt
Testing on test set: datas/testSet/heavyIon/datas1/dataSet.txt
Window size: 20
UCL size rupture: 0.200000
UCL size outer: 0.010000
UCL size inner: 0.050000
feature number: 4
age threshold raw uCl: 2
age threshold precise uCl: 2
score threshold: 0.000000
age penalty: 0.975000
Iteration,Time(s),Value,Scaled_value,Code_Outer,Code_Inner,Reset_State
6679.000000,66800.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6680.000000,66810.000000,10.000000,0.363636,1.000000,0.000000,0.000000
6681.000000,66820.000000,13.000000,0.636364,1.000000,0.000000,0.000000
6682.000000,66830.000000,11.000000,0.454545,1.000000,0.000000,0.000000
6683.000000,66840.000000,13.000000,0.636364,1.000000,0.000000,0.000000
6684.000000,66850.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6685.000000,66860.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6686.000000,66870.000000,13.000000,0.636364,0.000000,2.000000,0.000000
6687.000000,66880.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6688.000000,66890.000000,10.000000,0.363636,1.000000,0.000000,0.000000
6689.000000,66900.000000,11.000000,0.454545,0.000000,2.000000,0.000000
6690.000000,66910.000000,10.000000,0.363636,0.000000,0.000000,0.000000
6691.000000,66920.000000,15.000000,0.818182,-1.000000,0.000000,0.000000
6692.000000,66930.000000,11.000000,0.454545,0.000000,0.000000,1.000000
6693.000000,66940.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6694.000000,66950.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6695.000000,66960.000000,11.000000,0.454545,0.000000,0.000000,1.000000
6696.000000,66970.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6697.000000,66980.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6698.000000,66990.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6699.000000,67000.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6700.000000,67010.000000,10.000000,0.363636,1.000000,0.000000,0.000000
6701.000000,67020.000000,7.000000,0.090909,-1.000000,0.000000,0.000000
6702.000000,67030.000000,11.000000,0.454545,0.000000,0.000000,1.000000
6703.000000,67040.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6704.000000,67050.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6705.000000,67060.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6706.000000,67070.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6707.000000,67080.000000,13.000000,0.636364,1.000000,0.000000,0.000000
6708.000000,67090.000000,10.000000,0.363636,1.000000,0.000000,0.000000
6709.000000,67100.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6710.000000,67110.000000,13.000000,0.636364,0.000000,0.000000,0.000000
6711.000000,67120.000000,13.000000,0.636364,0.000000,0.000000,0.000000
6712.000000,67130.000000,11.000000,0.454545,1.000000,0.000000,0.000000
6713.000000,67140.000000,13.000000,0.636364,1.000000,0.000000,0.000000
6714.000000,67150.000000,16.000000,0.909091,-1.000000,0.000000,0.000000
6715.000000,67160.000000,10.000000,0.363636,0.000000,0.000000,1.000000
6716.000000,67170.000000,13.000000,0.636364,1.000000,0.000000,0.000000
6717.000000,67180.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6718.000000,67190.000000,10.000000,0.363636,1.000000,0.000000,0.000000
6719.000000,67200.000000,15.000000,0.818182,-1.000000,0.000000,0.000000
6720.000000,67210.000000,13.000000,0.636364,0.000000,0.000000,1.000000
6721.000000,67220.000000,13.000000,0.636364,1.000000,0.000000,0.000000
6722.000000,67230.000000,11.000000,0.454545,1.000000,0.000000,0.000000
6723.000000,67240.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6724.000000,67250.000000,10.000000,0.363636,0.000000,0.000000,0.000000
6725.000000,67260.000000,10.000000,0.363636,0.000000,0.000000,0.000000
6726.000000,67270.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6727.000000,67280.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6728.000000,67290.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6729.000000,67300.000000,9.000000,0.272727,1.000000,0.000000,0.000000
6730.000000,67310.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6731.000000,67320.000000,13.000000,0.636364,0.000000,0.000000,0.000000
6732.000000,67330.000000,11.000000,0.454545,1.000000,0.000000,0.000000
6733.000000,67340.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6734.000000,67350.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6735.000000,67360.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6736.000000,67370.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6737.000000,67380.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6738.000000,67390.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6739.000000,67400.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6740.000000,67410.000000,12.000000,0.545455,0.000000,2.000000,0.000000
6741.000000,67420.000000,9.000000,0.272727,1.000000,2.000000,0.000000
6742.000000,67430.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6743.000000,67440.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6744.000000,67450.000000,13.000000,0.636364,1.000000,0.000000,0.000000
6745.000000,67460.000000,11.000000,0.454545,1.000000,2.000000,0.000000
6746.000000,67470.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6747.000000,67480.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6748.000000,67490.000000,12.000000,0.545455,0.000000,2.000000,0.000000
6749.000000,67500.000000,12.000000,0.545455,0.000000,2.000000,0.000000
6750.000000,67510.000000,10.000000,0.363636,1.000000,0.000000,0.000000
6751.000000,67520.000000,10.000000,0.363636,0.000000,2.000000,0.000000
6752.000000,67530.000000,13.000000,0.636364,1.000000,0.000000,0.000000
6753.000000,67540.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6754.000000,67550.000000,13.000000,0.636364,0.000000,0.000000,0.000000
6755.000000,67560.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6756.000000,67570.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6757.000000,67580.000000,13.000000,0.636364,0.000000,0.000000,0.000000
6758.000000,67590.000000,13.000000,0.636364,0.000000,0.000000,0.000000
6759.000000,67600.000000,11.000000,0.454545,1.000000,0.000000,0.000000
6760.000000,67610.000000,12.000000,0.545455,0.000000,2.000000,0.000000
6761.000000,67620.000000,12.000000,0.545455,0.000000,2.000000,0.000000
6762.000000,67630.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6763.000000,67640.000000,12.000000,0.545455,0.000000,2.000000,0.000000
6764.000000,67650.000000,11.000000,0.454545,0.000000,2.000000,0.000000
6765.000000,67660.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6766.000000,67670.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6767.000000,67680.000000,9.000000,0.272727,1.000000,0.000000,0.000000
6768.000000,67690.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6769.000000,67700.000000,13.000000,0.636364,0.000000,2.000000,0.000000
6770.000000,67710.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6771.000000,67720.000000,11.000000,0.454545,1.000000,2.000000,0.000000
6772.000000,67730.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6773.000000,67740.000000,13.000000,0.636364,1.000000,0.000000,0.000000
6774.000000,67750.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6775.000000,67760.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6776.000000,67770.000000,13.000000,0.636364,0.000000,0.000000,0.000000
6777.000000,67780.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6778.000000,67790.000000,12.000000,0.545455,0.000000,2.000000,0.000000
6779.000000,67800.000000,13.000000,0.636364,0.000000,0.000000,0.000000
6780.000000,67810.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6781.000000,67820.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6782.000000,67830.000000,14.000000,0.727273,1.000000,0.000000,0.000000
6783.000000,67840.000000,14.000000,0.727273,0.000000,0.000000,0.000000
6784.000000,67850.000000,11.000000,0.454545,1.000000,0.000000,0.000000
6785.000000,67860.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6786.000000,67870.000000,12.000000,0.545455,0.000000,-2.000000,0.000000
6787.000000,67880.000000,12.000000,0.545455,0.000000,0.000000,1.000000
6788.000000,67890.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6789.000000,67900.000000,10.000000,0.363636,1.000000,0.000000,0.000000
6790.000000,67910.000000,13.000000,0.636364,1.000000,0.000000,0.000000
6791.000000,67920.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6792.000000,67930.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6793.000000,67940.000000,14.000000,0.727273,1.000000,0.000000,0.000000
6794.000000,67950.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6795.000000,67960.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6796.000000,67970.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6797.000000,67980.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6798.000000,67990.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6799.000000,68000.000000,11.000000,0.454545,0.000000,0.000000,1.000000
6800.000000,68010.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6801.000000,68020.000000,10.000000,0.363636,1.000000,0.000000,0.000000
6802.000000,68030.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6803.000000,68040.000000,13.000000,0.636364,1.000000,0.000000,0.000000
6804.000000,68050.000000,11.000000,0.454545,1.000000,0.000000,0.000000
6805.000000,68060.000000,13.000000,0.636364,1.000000,0.000000,0.000000
6806.000000,68070.000000,13.000000,0.636364,0.000000,0.000000,0.000000
6807.000000,68080.000000,11.000000,0.454545,1.000000,0.000000,0.000000
6808.000000,68090.000000,13.000000,0.636364,1.000000,2.000000,0.000000
6809.000000,68100.000000,13.000000,0.636364,0.000000,2.000000,0.000000
6810.000000,68110.000000,13.000000,0.636364,0.000000,0.000000,0.000000
6811.000000,68120.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6812.000000,68130.000000,12.000000,0.545455,0.000000,2.000000,0.000000
6813.000000,68140.000000,9.000000,0.272727,1.000000,2.000000,0.000000
6814.000000,68150.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6815.000000,68160.000000,12.000000,0.545455,0.000000,0.000000,1.000000
6816.000000,68170.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6817.000000,68180.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6818.000000,68190.000000,14.000000,0.727273,1.000000,0.000000,0.000000
6819.000000,68200.000000,11.000000,0.454545,1.000000,0.000000,0.000000
6820.000000,68210.000000,11.000000,0.454545,0.000000,2.000000,0.000000
6821.000000,68220.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6822.000000,68230.000000,14.000000,0.727273,1.000000,2.000000,0.000000
6823.000000,68240.000000,12.000000,0.545455,1.000000,2.000000,0.000000
6824.000000,68250.000000,12.000000,0.545455,0.000000,2.000000,1.000000
6825.000000,68260.000000,13.000000,0.636364,0.000000,0.000000,0.000000
6826.000000,68270.000000,11.000000,0.454545,1.000000,2.000000,0.000000
6827.000000,68280.000000,13.000000,0.636364,1.000000,2.000000,0.000000
6828.000000,68290.000000,13.000000,0.636364,0.000000,0.000000,0.000000
6829.000000,68300.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6830.000000,68310.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6831.000000,68320.000000,11.000000,0.454545,1.000000,0.000000,0.000000
6832.000000,68330.000000,11.000000,0.454545,0.000000,2.000000,0.000000
6833.000000,68340.000000,12.000000,0.545455,0.000000,2.000000,0.000000
6834.000000,68350.000000,13.000000,0.636364,1.000000,0.000000,0.000000
6835.000000,68360.000000,13.000000,0.636364,0.000000,0.000000,0.000000
6836.000000,68370.000000,9.000000,0.272727,1.000000,0.000000,0.000000
6837.000000,68380.000000,11.000000,0.454545,1.000000,2.000000,0.000000
6838.000000,68390.000000,12.000000,0.545455,0.000000,2.000000,0.000000
6839.000000,68400.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6840.000000,68410.000000,11.000000,0.454545,0.000000,0.000000,1.000000
6841.000000,68420.000000,11.000000,0.454545,0.000000,2.000000,0.000000
6842.000000,68430.000000,14.000000,0.727273,1.000000,2.000000,0.000000
6843.000000,68440.000000,11.000000,0.454545,1.000000,0.000000,0.000000
6844.000000,68450.000000,10.000000,0.363636,0.000000,0.000000,0.000000
6845.000000,68460.000000,12.000000,0.545455,1.000000,2.000000,1.000000
6846.000000,68470.000000,13.000000,0.636364,0.000000,2.000000,0.000000
6847.000000,68480.000000,10.000000,0.363636,1.000000,0.000000,0.000000
6848.000000,68490.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6849.000000,68500.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6850.000000,68510.000000,12.000000,0.545455,0.000000,2.000000,0.000000
6851.000000,68520.000000,10.000000,0.363636,1.000000,0.000000,0.000000
6852.000000,68530.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6853.000000,68540.000000,12.000000,0.545455,0.000000,2.000000,0.000000
6854.000000,68550.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6855.000000,68560.000000,10.000000,0.363636,1.000000,2.000000,0.000000
6856.000000,68570.000000,11.000000,0.454545,0.000000,2.000000,0.000000
6857.000000,68580.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6858.000000,68590.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6859.000000,68600.000000,14.000000,0.727273,1.000000,0.000000,0.000000
6860.000000,68610.000000,11.000000,0.454545,1.000000,0.000000,0.000000
6861.000000,68620.000000,12.000000,0.545455,0.000000,2.000000,1.000000
6862.000000,68630.000000,12.000000,0.545455,0.000000,2.000000,0.000000
6863.000000,68640.000000,14.000000,0.727273,1.000000,0.000000,0.000000
6864.000000,68650.000000,10.000000,0.363636,1.000000,2.000000,0.000000
6865.000000,68660.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6866.000000,68670.000000,12.000000,0.545455,0.000000,2.000000,0.000000
6867.000000,68680.000000,12.000000,0.545455,0.000000,2.000000,0.000000
6868.000000,68690.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6869.000000,68700.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6870.000000,68710.000000,12.000000,0.545455,0.000000,2.000000,0.000000
6871.000000,68720.000000,11.000000,0.454545,0.000000,2.000000,0.000000
6872.000000,68730.000000,12.000000,0.545455,0.000000,0.000000,1.000000
6873.000000,68740.000000,9.000000,0.272727,1.000000,0.000000,0.000000
6874.000000,68750.000000,10.000000,0.363636,0.000000,2.000000,0.000000
6875.000000,68760.000000,11.000000,0.454545,1.000000,0.000000,0.000000
6876.000000,68770.000000,11.000000,0.454545,0.000000,2.000000,0.000000
6877.000000,68780.000000,12.000000,0.545455,0.000000,0.000000,1.000000
6878.000000,68790.000000,11.000000,0.454545,0.000000,2.000000,0.000000
6879.000000,68800.000000,11.000000,0.454545,0.000000,2.000000,0.000000
6880.000000,68810.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6881.000000,68820.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6882.000000,68830.000000,14.000000,0.727273,1.000000,2.000000,0.000000
6883.000000,68840.000000,12.000000,0.545455,1.000000,2.000000,0.000000
6884.000000,68850.000000,11.000000,0.454545,0.000000,2.000000,0.000000
6885.000000,68860.000000,14.000000,0.727273,1.000000,0.000000,0.000000
6886.000000,68870.000000,14.000000,0.727273,0.000000,0.000000,0.000000
6887.000000,68880.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6888.000000,68890.000000,10.000000,0.363636,1.000000,0.000000,0.000000
6889.000000,68900.000000,10.000000,0.363636,0.000000,0.000000,0.000000
6890.000000,68910.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6891.000000,68920.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6892.000000,68930.000000,12.000000,0.545455,0.000000,-2.000000,0.000000
6893.000000,68940.000000,10.000000,0.363636,0.000000,0.000000,1.000000
6894.000000,68950.000000,10.000000,0.363636,1.000000,0.000000,0.000000
6895.000000,68960.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6896.000000,68970.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6897.000000,68980.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6898.000000,68990.000000,12.000000,0.545455,0.000000,0.000000,1.000000
6899.000000,69000.000000,10.000000,0.363636,1.000000,0.000000,0.000000
6900.000000,69010.000000,10.000000,0.363636,0.000000,0.000000,0.000000
6901.000000,69020.000000,10.000000,0.363636,0.000000,0.000000,0.000000
6902.000000,69030.000000,10.000000,0.363636,0.000000,0.000000,1.000000
6903.000000,69040.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6904.000000,69050.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6905.000000,69060.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6906.000000,69070.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6907.000000,69080.000000,10.000000,0.363636,1.000000,0.000000,0.000000
6908.000000,69090.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6909.000000,69100.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6910.000000,69110.000000,10.000000,0.363636,1.000000,0.000000,0.000000
6911.000000,69120.000000,13.000000,0.636364,1.000000,0.000000,0.000000
6912.000000,69130.000000,11.000000,0.454545,1.000000,0.000000,0.000000
6913.000000,69140.000000,12.000000,0.545455,0.000000,2.000000,0.000000
6914.000000,69150.000000,10.000000,0.363636,1.000000,2.000000,0.000000
6915.000000,69160.000000,13.000000,0.636364,1.000000,0.000000,0.000000
6916.000000,69170.000000,359.000000,32.090908,-1.000000,0.000000,0.000000
6917.000000,69180.000000,0.000000,-0.545455,-1.000000,0.000000,0.000000
6918.000000,69190.000000,10.000000,0.363636,0.000000,0.000000,1.000000
6919.000000,69200.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6920.000000,69210.000000,8.000000,0.181818,-1.000000,0.000000,0.000000
6921.000000,69220.000000,10.000000,0.363636,0.000000,0.000000,1.000000
6922.000000,69230.000000,11.000000,0.454545,1.000000,0.000000,0.000000
6923.000000,69240.000000,14.000000,0.727273,1.000000,0.000000,0.000000
6924.000000,69250.000000,11.000000,0.454545,1.000000,0.000000,0.000000
6925.000000,69260.000000,14.000000,0.727273,1.000000,0.000000,0.000000
6926.000000,69270.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6927.000000,69280.000000,10.000000,0.363636,1.000000,0.000000,0.000000
6928.000000,69290.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6929.000000,69300.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6930.000000,69310.000000,11.000000,0.454545,0.000000,0.000000,1.000000
6931.000000,69320.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6932.000000,69330.000000,9.000000,0.272727,1.000000,0.000000,0.000000
6933.000000,69340.000000,12.000000,0.545455,1.000000,0.000000,1.000000
6934.000000,69350.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6935.000000,69360.000000,13.000000,0.636364,0.000000,0.000000,0.000000
6936.000000,69370.000000,13.000000,0.636364,0.000000,0.000000,0.000000
6937.000000,69380.000000,11.000000,0.454545,1.000000,0.000000,0.000000
6938.000000,69390.000000,10.000000,0.363636,0.000000,0.000000,0.000000
6939.000000,69400.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6940.000000,69410.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6941.000000,69420.000000,12.000000,0.545455,0.000000,2.000000,0.000000
6942.000000,69430.000000,11.000000,0.454545,0.000000,2.000000,0.000000
6943.000000,69440.000000,12.000000,0.545455,0.000000,2.000000,0.000000
6944.000000,69450.000000,10.000000,0.363636,1.000000,2.000000,0.000000
6945.000000,69460.000000,13.000000,0.636364,1.000000,2.000000,0.000000
6946.000000,69470.000000,10.000000,0.363636,1.000000,2.000000,0.000000
6947.000000,69480.000000,12.000000,0.545455,1.000000,2.000000,0.000000
6948.000000,69490.000000,8.000000,0.181818,-1.000000,0.000000,0.000000
6949.000000,69500.000000,11.000000,0.454545,0.000000,0.000000,1.000000
6950.000000,69510.000000,11.000000,0.454545,1.000000,0.000000,0.000000
6951.000000,69520.000000,10.000000,0.363636,0.000000,0.000000,1.000000
6952.000000,69530.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6953.000000,69540.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6954.000000,69550.000000,12.000000,0.545455,0.000000,0.000000,1.000000
6955.000000,69560.000000,13.000000,0.636364,0.000000,0.000000,0.000000
6956.000000,69570.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6957.000000,69580.000000,9.000000,0.272727,1.000000,0.000000,0.000000
6958.000000,69590.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6959.000000,69600.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6960.000000,69610.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6961.000000,69620.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6962.000000,69630.000000,10.000000,0.363636,1.000000,0.000000,0.000000
6963.000000,69640.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6964.000000,69650.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6965.000000,69660.000000,13.000000,0.636364,0.000000,0.000000,0.000000
6966.000000,69670.000000,11.000000,0.454545,1.000000,0.000000,0.000000
6967.000000,69680.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6968.000000,69690.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6969.000000,69700.000000,12.000000,0.545455,0.000000,2.000000,0.000000
6970.000000,69710.000000,10.000000,0.363636,1.000000,0.000000,0.000000
6971.000000,69720.000000,12.000000,0.545455,1.000000,2.000000,0.000000
6972.000000,69730.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6973.000000,69740.000000,11.000000,0.454545,0.000000,0.000000,1.000000
6974.000000,69750.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6975.000000,69760.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6976.000000,69770.000000,11.000000,0.454545,0.000000,2.000000,0.000000
6977.000000,69780.000000,12.000000,0.545455,0.000000,2.000000,0.000000
6978.000000,69790.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6979.000000,69800.000000,12.000000,0.545455,0.000000,0.000000,1.000000
6980.000000,69810.000000,9.000000,0.272727,1.000000,0.000000,0.000000
6981.000000,69820.000000,14.000000,0.727273,1.000000,2.000000,1.000000
6982.000000,69830.000000,11.000000,0.454545,1.000000,2.000000,0.000000
6983.000000,69840.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6984.000000,69850.000000,13.000000,0.636364,1.000000,0.000000,0.000000
6985.000000,69860.000000,12.000000,0.545455,0.000000,2.000000,0.000000
6986.000000,69870.000000,11.000000,0.454545,1.000000,0.000000,0.000000
6987.000000,69880.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6988.000000,69890.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6989.000000,69900.000000,11.000000,0.454545,0.000000,2.000000,0.000000
6990.000000,69910.000000,11.000000,0.454545,0.000000,2.000000,0.000000
6991.000000,69920.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6992.000000,69930.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6993.000000,69940.000000,13.000000,0.636364,1.000000,0.000000,0.000000
6994.000000,69950.000000,10.000000,0.363636,1.000000,0.000000,0.000000
6995.000000,69960.000000,12.000000,0.545455,1.000000,0.000000,0.000000
6996.000000,69970.000000,12.000000,0.545455,0.000000,0.000000,0.000000
6997.000000,69980.000000,11.000000,0.454545,0.000000,0.000000,0.000000
6998.000000,69990.000000,9.000000,0.272727,1.000000,0.000000,0.000000
6999.000000,70000.000000,12.000000,0.545455,1.000000,2.000000,0.000000
7000.000000,70010.000000,12.000000,0.545455,0.000000,2.000000,0.000000
7001.000000,70020.000000,12.000000,0.545455,0.000000,2.000000,0.000000
7002.000000,70030.000000,11.000000,0.454545,0.000000,0.000000,1.000000
7003.000000,70040.000000,13.000000,0.636364,1.000000,2.000000,0.000000
7004.000000,70050.000000,11.000000,0.454545,1.000000,0.000000,0.000000
7005.000000,70060.000000,15.000000,0.818182,-1.000000,0.000000,0.000000
7006.000000,70070.000000,13.000000,0.636364,0.000000,0.000000,1.000000
7007.000000,70080.000000,12.000000,0.545455,1.000000,0.000000,0.000000
7008.000000,70090.000000,11.000000,0.454545,0.000000,0.000000,1.000000
7009.000000,70100.000000,12.000000,0.545455,0.000000,0.000000,0.000000
7010.000000,70110.000000,10.000000,0.363636,1.000000,0.000000,0.000000
7011.000000,70120.000000,12.000000,0.545455,1.000000,0.000000,0.000000
7012.000000,70130.000000,12.000000,0.545455,0.000000,0.000000,0.000000
7013.000000,70140.000000,13.000000,0.636364,0.000000,0.000000,0.000000
7014.000000,70150.000000,10.000000,0.363636,1.000000,0.000000,0.000000
7015.000000,70160.000000,11.000000,0.454545,0.000000,0.000000,0.000000
7016.000000,70170.000000,9.000000,0.272727,1.000000,0.000000,0.000000
7017.000000,70180.000000,10.000000,0.363636,0.000000,0.000000,0.000000
7018.000000,70190.000000,12.000000,0.545455,1.000000,0.000000,0.000000
7019.000000,70200.000000,11.000000,0.454545,0.000000,0.000000,0.000000
7020.000000,70210.000000,12.000000,0.545455,0.000000,0.000000,0.000000
7021.000000,70220.000000,12.000000,0.545455,0.000000,0.000000,0.000000
7022.000000,70230.000000,12.000000,0.545455,0.000000,0.000000,0.000000
7023.000000,70240.000000,9.000000,0.272727,1.000000,0.000000,0.000000
7024.000000,70250.000000,13.000000,0.636364,1.000000,0.000000,1.000000
7025.000000,70260.000000,12.000000,0.545455,0.000000,0.000000,0.000000
7026.000000,70270.000000,10.000000,0.363636,1.000000,2.000000,0.000000
7027.000000,70280.000000,10.000000,0.363636,0.000000,0.000000,0.000000
7028.000000,70290.000000,14.000000,0.727273,1.000000,0.000000,0.000000
7029.000000,70300.000000,12.000000,0.545455,1.000000,2.000000,1.000000
7030.000000,70310.000000,12.000000,0.545455,0.000000,2.000000,0.000000
7031.000000,70320.000000,12.000000,0.545455,0.000000,0.000000,0.000000
7032.000000,70330.000000,12.000000,0.545455,0.000000,0.000000,0.000000
7033.000000,70340.000000,10.000000,0.363636,1.000000,2.000000,0.000000
7034.000000,70350.000000,11.000000,0.454545,0.000000,0.000000,0.000000
7035.000000,70360.000000,13.000000,0.636364,1.000000,2.000000,0.000000
7036.000000,70370.000000,11.000000,0.454545,1.000000,0.000000,0.000000
7037.000000,70380.000000,11.000000,0.454545,0.000000,2.000000,1.000000
7038.000000,70390.000000,13.000000,0.636364,1.000000,0.000000,0.000000
7039.000000,70400.000000,12.000000,0.545455,0.000000,0.000000,0.000000
7040.000000,70410.000000,12.000000,0.545455,0.000000,0.000000,0.000000
7041.000000,70420.000000,13.000000,0.636364,0.000000,0.000000,0.000000
7042.000000,70430.000000,13.000000,0.636364,0.000000,2.000000,0.000000
7043.000000,70440.000000,12.000000,0.545455,0.000000,2.000000,0.000000
7044.000000,70450.000000,12.000000,0.545455,0.000000,0.000000,0.000000
7045.000000,70460.000000,10.000000,0.363636,1.000000,2.000000,0.000000
7046.000000,70470.000000,13.000000,0.636364,1.000000,0.000000,0.000000
7047.000000,70480.000000,12.000000,0.545455,0.000000,2.000000,1.000000
7048.000000,70490.000000,12.000000,0.545455,0.000000,2.000000,0.000000
7049.000000,70500.000000,7.000000,0.090909,-1.000000,0.000000,0.000000
7050.000000,70510.000000,10.000000,0.363636,0.000000,0.000000,1.000000
