Temps(ms),Voie3,Voie4
63610.0,12.0,12
63620.0,13.0,12
63630.0,13.0,12
63640.0,10.0,12
63650.0,11.0,13
63660.0,12.0,12
63670.0,11.0,12
63680.0,12.0,12
63690.0,12.0,13
63700.0,12.0,13
63710.0,14.0,13
63720.0,10.0,13
63730.0,12.0,12
63740.0,11.0,12
63750.0,12.0,13
63760.0,12.0,12
63770.0,11.0,13
63780.0,11.0,12
63790.0,11.0,12
63800.0,12.0,12
63810.0,13.0,12
63820.0,14.0,12
63830.0,10.0,12
63840.0,12.0,12
63850.0,11.0,12
63860.0,12.0,12
63870.0,11.0,13
63880.0,11.0,13
63890.0,12.0,12
63900.0,12.0,13
63910.0,12.0,12
63920.0,15.0,12
63930.0,12.0,12
63940.0,12.0,12
63950.0,13.0,12
63960.0,11.0,12
63970.0,11.0,13
63980.0,11.0,12
63990.0,12.0,12
64000.0,11.0,12
64010.0,12.0,12
64020.0,12.0,12
64030.0,12.0,12
64040.0,13.0,13
64050.0,12.0,12
64060.0,9.0,13
64070.0,13.0,12
64080.0,11.0,12
64090.0,10.0,12
64100.0,14.0,13
64110.0,12.0,13
64120.0,13.0,13
64130.0,12.0,12
64140.0,11.0,12
64150.0,10.0,12
64160.0,12.0,12
64170.0,10.0,12
64180.0,11.0,13
64190.0,9.0,12
64200.0,12.0,13
64210.0,12.0,13
64220.0,10.0,13
64230.0,11.0,13
64240.0,11.0,13
64250.0,12.0,13
64260.0,10.0,13
64270.0,13.0,12
64280.0,12.0,13
64290.0,12.0,13
64300.0,12.0,12
64310.0,13.0,13
64320.0,198.0,13
64330.0,340.0,13
64340.0,0.0,13
64350.0,13.0,13
64360.0,12.0,13
64370.0,13.0,13
64380.0,12.0,12
64390.0,12.0,13
64400.0,12.0,12
64410.0,11.0,13
64420.0,13.0,13
64430.0,11.0,13
64440.0,11.0,13
64450.0,12.0,13
64460.0,12.0,12
64470.0,12.0,12
64480.0,12.0,13
64490.0,13.0,13
64500.0,12.0,13
64510.0,12.0,13
64520.0,12.0,13
64530.0,12.0,12
64540.0,12.0,13
64550.0,11.0,13
64560.0,12.0,13
64570.0,9.0,12
64580.0,12.0,13
64590.0,12.0,13
64600.0,13.0,13
64610.0,12.0,13
64620.0,12.0,12
64630.0,13.0,13
64640.0,11.0,13
64650.0,12.0,12
64660.0,12.0,12
64670.0,12.0,12
64680.0,12.0,13
64690.0,11.0,12
64700.0,13.0,12
64710.0,12.0,12
64720.0,12.0,13
64730.0,12.0,13
64740.0,11.0,13
64750.0,10.0,13
64760.0,9.0,13
64770.0,13.0,12
64780.0,13.0,13
64790.0,12.0,12
64800.0,12.0,12
64810.0,12.0,13
64820.0,13.0,12
64830.0,12.0,12
64840.0,12.0,13
64850.0,10.0,12
64860.0,10.0,12
64870.0,11.0,13
64880.0,12.0,13
64890.0,12.0,13
64900.0,11.0,13
64910.0,11.0,13
64920.0,11.0,13
64930.0,14.0,13
64940.0,14.0,13
64950.0,12.0,12
64960.0,9.0,12
64970.0,11.0,12
64980.0,10.0,13
64990.0,9.0,12
65000.0,11.0,12
65010.0,12.0,12
65020.0,10.0,12
65030.0,12.0,13
65040.0,11.0,12
65050.0,12.0,13
65060.0,11.0,12
65070.0,7.0,12
65080.0,12.0,13
65090.0,11.0,11
65100.0,13.0,12
65110.0,12.0,12
65120.0,12.0,13
65130.0,11.0,13
65140.0,12.0,12
65150.0,11.0,12
65160.0,12.0,12
65170.0,13.0,13
65180.0,12.0,12
65190.0,12.0,12
65200.0,12.0,13
65210.0,12.0,12
65220.0,11.0,12
65230.0,11.0,13
65240.0,13.0,13
65250.0,11.0,13
65260.0,12.0,13
65270.0,12.0,12
65280.0,12.0,12
65290.0,12.0,12
65300.0,12.0,13
65310.0,11.0,12
65320.0,12.0,13
65330.0,9.0,13
65340.0,11.0,12
65350.0,11.0,13
65360.0,11.0,12
65370.0,12.0,13
65380.0,11.0,13
65390.0,10.0,13
65400.0,12.0,12
65410.0,11.0,12
65420.0,11.0,12
65430.0,12.0,12
65440.0,11.0,12
65450.0,12.0,13
65460.0,10.0,13
65470.0,10.0,13
65480.0,13.0,13
65490.0,12.0,13
65500.0,12.0,13
65510.0,15.0,13
65520.0,12.0,13
65530.0,11.0,12
65540.0,11.0,13
65550.0,12.0,12
65560.0,9.0,13
65570.0,12.0,12
65580.0,11.0,13
65590.0,11.0,12
65600.0,11.0,12
65610.0,11.0,12
65620.0,10.0,12
65630.0,11.0,13
65640.0,12.0,13
65650.0,10.0,13
65660.0,12.0,13
65670.0,11.0,12
65680.0,11.0,13
65690.0,13.0,13
65700.0,10.0,12
65710.0,10.0,13
65720.0,10.0,12
65730.0,13.0,13
65740.0,12.0,13
65750.0,13.0,12
65760.0,9.0,13
65770.0,11.0,12
65780.0,12.0,13
65790.0,11.0,12
65800.0,12.0,13
65810.0,9.0,12
65820.0,14.0,13
65830.0,11.0,13
65840.0,11.0,13
65850.0,12.0,13
65860.0,13.0,13
65870.0,10.0,13
65880.0,12.0,12
65890.0,12.0,12
65900.0,11.0,12
65910.0,12.0,12
65920.0,10.0,12
65930.0,12.0,13
65940.0,12.0,12
65950.0,13.0,13
65960.0,13.0,13
65970.0,10.0,13
65980.0,11.0,12
65990.0,12.0,12
66000.0,12.0,12
66010.0,10.0,13
66020.0,14.0,12
66030.0,12.0,13
66040.0,10.0,12
66050.0,11.0,13
66060.0,12.0,12
66070.0,10.0,12
66080.0,12.0,12
66090.0,12.0,13
66100.0,11.0,13
66110.0,13.0,13
66120.0,10.0,12
66130.0,12.0,13
66140.0,11.0,12
66150.0,12.0,13
66160.0,12.0,12
66170.0,12.0,12
66180.0,12.0,13
66190.0,11.0,12
66200.0,12.0,13
66210.0,12.0,13
66220.0,12.0,12
66230.0,11.0,12
66240.0,10.0,12
66250.0,12.0,12
66260.0,12.0,12
66270.0,10.0,13
66280.0,12.0,12
66290.0,11.0,12
66300.0,14.0,12
66310.0,12.0,12
66320.0,12.0,12
66330.0,10.0,12
66340.0,12.0,13
66350.0,10.0,12
66360.0,12.0,12
66370.0,10.0,12
66380.0,12.0,12
66390.0,12.0,12
66400.0,13.0,12
66410.0,14.0,12
66420.0,14.0,13
66430.0,11.0,12
66440.0,12.0,13
66450.0,10.0,12
66460.0,12.0,13
66470.0,12.0,12
66480.0,12.0,12
66490.0,12.0,11
66500.0,12.0,12
66510.0,10.0,13
66520.0,10.0,12
66530.0,12.0,13
66540.0,12.0,12
66550.0,12.0,12
66560.0,11.0,13
66570.0,11.0,13
66580.0,12.0,12
66590.0,12.0,12
66600.0,11.0,12
66610.0,11.0,12
66620.0,9.0,12
66630.0,11.0,13
66640.0,12.0,12
66650.0,12.0,12
66660.0,8.0,12
66670.0,12.0,12
66680.0,12.0,13
66690.0,13.0,12
66700.0,12.0,12
66710.0,14.0,13
66720.0,13.0,12
66730.0,11.0,12
66740.0,11.0,12
66750.0,12.0,13
66760.0,12.0,12
66770.0,11.0,12
66780.0,11.0,13
66790.0,12.0,13
66800.0,12.0,13
66810.0,10.0,13
66820.0,13.0,13
66830.0,11.0,13
66840.0,13.0,13
66850.0,12.0,13
66860.0,12.0,12
66870.0,13.0,12
66880.0,12.0,12
66890.0,10.0,13
66900.0,11.0,11
66910.0,10.0,12
66920.0,15.0,12
66930.0,11.0,12
66940.0,12.0,13
66950.0,11.0,12
66960.0,11.0,12
66970.0,12.0,12
66980.0,11.0,12
66990.0,12.0,12
67000.0,11.0,12
67010.0,10.0,12
67020.0,7.0,12
67030.0,11.0,12
67040.0,12.0,12
67050.0,12.0,12
67060.0,11.0,12
67070.0,12.0,12
67080.0,13.0,13
67090.0,10.0,12
67100.0,12.0,12
67110.0,13.0,12
67120.0,13.0,12
67130.0,11.0,13
67140.0,13.0,12
67150.0,16.0,13
67160.0,10.0,12
67170.0,13.0,12
67180.0,12.0,13
67190.0,10.0,11
67200.0,15.0,12
67210.0,13.0,12
67220.0,13.0,13
67230.0,11.0,12
67240.0,11.0,12
67250.0,10.0,12
67260.0,10.0,12
67270.0,12.0,12
67280.0,12.0,13
67290.0,11.0,12
67300.0,9.0,12
67310.0,12.0,12
67320.0,13.0,12
67330.0,11.0,13
67340.0,12.0,12
67350.0,12.0,12
67360.0,12.0,12
67370.0,11.0,13
67380.0,12.0,13
67390.0,11.0,13
67400.0,11.0,13
67410.0,12.0,13
67420.0,9.0,13
67430.0,12.0,12
67440.0,11.0,13
67450.0,13.0,13
67460.0,11.0,13
67470.0,11.0,12
67480.0,12.0,13
67490.0,12.0,12
67500.0,12.0,12
67510.0,10.0,13
67520.0,10.0,13
67530.0,13.0,12
67540.0,12.0,13
67550.0,13.0,13
67560.0,12.0,13
67570.0,12.0,12
67580.0,13.0,12
67590.0,13.0,13
67600.0,11.0,12
67610.0,12.0,12
67620.0,12.0,12
67630.0,12.0,13
67640.0,12.0,13
67650.0,11.0,13
67660.0,11.0,13
67670.0,12.0,13
67680.0,9.0,13
67690.0,12.0,13
67700.0,13.0,13
67710.0,12.0,13
67720.0,11.0,13
67730.0,12.0,12
67740.0,13.0,12
67750.0,12.0,12
67760.0,12.0,12
67770.0,13.0,12
67780.0,12.0,13
67790.0,12.0,12
67800.0,13.0,12
67810.0,12.0,13
67820.0,12.0,13
67830.0,14.0,13
67840.0,14.0,13
67850.0,11.0,12
67860.0,12.0,13
67870.0,12.0,13
67880.0,12.0,13
67890.0,12.0,13
67900.0,10.0,13
67910.0,13.0,13
67920.0,12.0,12
67930.0,12.0,13
67940.0,14.0,13
67950.0,12.0,13
67960.0,12.0,12
67970.0,12.0,13
67980.0,12.0,12
67990.0,12.0,13
68000.0,11.0,12
68010.0,12.0,13
68020.0,10.0,12
68030.0,11.0,13
68040.0,13.0,13
68050.0,11.0,12
68060.0,13.0,13
68070.0,13.0,13
68080.0,11.0,13
68090.0,13.0,13
68100.0,13.0,12
68110.0,13.0,13
68120.0,12.0,12
68130.0,12.0,12
68140.0,9.0,12
68150.0,12.0,13
68160.0,12.0,12
68170.0,12.0,13
68180.0,12.0,12
68190.0,14.0,13
68200.0,11.0,13
68210.0,11.0,12
68220.0,11.0,13
68230.0,14.0,13
68240.0,12.0,13
68250.0,12.0,13
68260.0,13.0,13
68270.0,11.0,12
68280.0,13.0,12
68290.0,13.0,12
68300.0,12.0,12
68310.0,12.0,13
68320.0,11.0,12
68330.0,11.0,12
68340.0,12.0,13
68350.0,13.0,13
68360.0,13.0,12
68370.0,9.0,12
68380.0,11.0,13
68390.0,12.0,13
68400.0,12.0,13
68410.0,11.0,13
68420.0,11.0,13
68430.0,14.0,13
68440.0,11.0,13
68450.0,10.0,13
68460.0,12.0,13
68470.0,13.0,12
68480.0,10.0,13
68490.0,12.0,13
68500.0,11.0,13
68510.0,12.0,13
68520.0,10.0,12
68530.0,12.0,12
68540.0,12.0,12
68550.0,11.0,13
68560.0,10.0,13
68570.0,11.0,13
68580.0,12.0,13
68590.0,11.0,13
68600.0,14.0,12
68610.0,11.0,13
68620.0,12.0,12
68630.0,12.0,12
68640.0,14.0,13
68650.0,10.0,12
68660.0,12.0,12
68670.0,12.0,12
68680.0,12.0,13
68690.0,11.0,13
68700.0,12.0,12
68710.0,12.0,12
68720.0,11.0,13
68730.0,12.0,13
68740.0,9.0,13
68750.0,10.0,13
68760.0,11.0,12
68770.0,11.0,12
68780.0,12.0,13
68790.0,11.0,13
68800.0,11.0,12
68810.0,12.0,13
68820.0,11.0,12
68830.0,14.0,13
68840.0,12.0,13
68850.0,11.0,13
68860.0,14.0,13
68870.0,14.0,13
68880.0,12.0,13
68890.0,10.0,13
68900.0,10.0,13
68910.0,12.0,13
68920.0,12.0,13
68930.0,12.0,13
68940.0,10.0,13
68950.0,10.0,13
68960.0,12.0,13
68970.0,12.0,12
68980.0,12.0,13
68990.0,12.0,12
69000.0,10.0,12
69010.0,10.0,13
69020.0,10.0,12
69030.0,10.0,12
69040.0,11.0,13
69050.0,12.0,12
69060.0,11.0,13
69070.0,12.0,13
69080.0,10.0,12
69090.0,12.0,12
69100.0,11.0,12
69110.0,10.0,13
69120.0,13.0,12
69130.0,11.0,13
69140.0,12.0,13
69150.0,10.0,13
69160.0,13.0,13
69170.0,359.0,12
69180.0,0.0,0
69190.0,10.0,12
69200.0,12.0,12
69210.0,8.0,13
69220.0,10.0,13
69230.0,11.0,13
69240.0,14.0,12
69250.0,11.0,12
69260.0,14.0,13
69270.0,12.0,13
69280.0,10.0,12
69290.0,12.0,12
69300.0,12.0,12
69310.0,11.0,12
69320.0,12.0,13
69330.0,9.0,12
69340.0,12.0,12
69350.0,12.0,13
69360.0,13.0,13
69370.0,13.0,13
69380.0,11.0,12
69390.0,10.0,13
69400.0,12.0,12
69410.0,12.0,13
69420.0,12.0,13
69430.0,11.0,13
69440.0,12.0,13
69450.0,10.0,12
69460.0,13.0,12
69470.0,10.0,13
69480.0,12.0,12
69490.0,8.0,12
69500.0,11.0,13
69510.0,11.0,12
69520.0,10.0,12
69530.0,12.0,13
69540.0,12.0,12
69550.0,12.0,13
69560.0,13.0,12
69570.0,12.0,13
69580.0,9.0,12
69590.0,12.0,13
69600.0,12.0,12
69610.0,12.0,13
69620.0,12.0,12
69630.0,10.0,13
69640.0,12.0,13
69650.0,12.0,13
69660.0,13.0,12
69670.0,11.0,12
69680.0,12.0,12
69690.0,11.0,12
69700.0,12.0,13
69710.0,10.0,13
69720.0,12.0,12
69730.0,11.0,13
69740.0,11.0,13
69750.0,12.0,13
69760.0,11.0,12
69770.0,11.0,13
69780.0,12.0,13
69790.0,11.0,12
69800.0,12.0,12
69810.0,9.0,13
69820.0,14.0,12
69830.0,11.0,12
69840.0,12.0,12
69850.0,13.0,13
69860.0,12.0,13
69870.0,11.0,13
69880.0,11.0,12
69890.0,12.0,13
69900.0,11.0,13
69910.0,11.0,12
69920.0,12.0,12
69930.0,12.0,12
69940.0,13.0,13
69950.0,10.0,12
69960.0,12.0,13
69970.0,12.0,13
69980.0,11.0,13
69990.0,9.0,12
70000.0,12.0,12
70010.0,12.0,12
70020.0,12.0,13
70030.0,11.0,13
70040.0,13.0,13
70050.0,11.0,13
70060.0,15.0,13
70070.0,13.0,13
70080.0,12.0,13
70090.0,11.0,13
70100.0,12.0,13
70110.0,10.0,13
70120.0,12.0,13
70130.0,12.0,13
70140.0,13.0,13
70150.0,10.0,13
70160.0,11.0,13
70170.0,9.0,12
70180.0,10.0,12
70190.0,12.0,13
70200.0,11.0,12
70210.0,12.0,13
70220.0,12.0,13
70230.0,12.0,12
70240.0,9.0,13
70250.0,13.0,13
70260.0,12.0,12
70270.0,10.0,12
70280.0,10.0,13
70290.0,14.0,12
70300.0,12.0,13
70310.0,12.0,12
70320.0,12.0,12
70330.0,12.0,12
70340.0,10.0,13
70350.0,11.0,12
70360.0,13.0,14
70370.0,11.0,12
70380.0,11.0,12
70390.0,13.0,13
70400.0,12.0,13
70410.0,12.0,12
70420.0,13.0,13
70430.0,13.0,13
70440.0,12.0,12
70450.0,12.0,12
70460.0,10.0,12
70470.0,13.0,12
70480.0,12.0,12
70490.0,12.0,13
70500.0,7.0,13
70510.0,10.0,12
70520.0,13.0,12
70530.0,13.0,13
70540.0,11.0,13
70550.0,13.0,13
70560.0,10.0,13
70570.0,12.0,12
70580.0,11.0,13
70590.0,9.0,12
70600.0,13.0,13
70610.0,10.0,13
70620.0,12.0,13
70630.0,12.0,12
70640.0,13.0,13
70650.0,13.0,12
70660.0,11.0,13
70670.0,11.0,12
70680.0,12.0,13
70690.0,12.0,13
70700.0,12.0,12
70710.0,10.0,13
70720.0,12.0,12
70730.0,12.0,13
70740.0,12.0,13
70750.0,13.0,13
70760.0,13.0,13
70770.0,358.0,13
70780.0,0.0,7
70790.0,11.0,13
70800.0,12.0,13
70810.0,12.0,12
70820.0,10.0,13
70830.0,11.0,13
70840.0,10.0,12
70850.0,12.0,13
70860.0,11.0,12
70870.0,12.0,12
70880.0,10.0,13
70890.0,13.0,12
70900.0,12.0,12
70910.0,12.0,13
70920.0,12.0,13
70930.0,13.0,13
70940.0,12.0,12
70950.0,13.0,13
70960.0,9.0,13
70970.0,11.0,13
70980.0,12.0,13
70990.0,12.0,13
71000.0,11.0,13
71010.0,12.0,13
71020.0,12.0,12
71030.0,11.0,12
71040.0,8.0,13
71050.0,11.0,12
71060.0,9.0,13
71070.0,11.0,13
71080.0,12.0,12
71090.0,12.0,13
71100.0,13.0,13
71110.0,11.0,13
71120.0,12.0,13
71130.0,11.0,12
71140.0,12.0,13
71150.0,11.0,12
71160.0,11.0,12
71170.0,12.0,13
71180.0,11.0,12
71190.0,13.0,13
71200.0,11.0,12
71210.0,13.0,12
71220.0,11.0,12
71230.0,13.0,12
71240.0,11.0,13
71250.0,12.0,12
71260.0,11.0,13
71270.0,10.0,13
71280.0,12.0,13
71290.0,11.0,12
71300.0,12.0,13
71310.0,12.0,13
71320.0,11.0,12
71330.0,12.0,12
71340.0,11.0,12
71350.0,12.0,12
71360.0,12.0,12
71370.0,13.0,12
71380.0,13.0,12
71390.0,13.0,12
71400.0,13.0,13
71410.0,13.0,12
71420.0,12.0,13
71430.0,11.0,13
71440.0,12.0,13
71450.0,12.0,12
71460.0,9.0,13
71470.0,13.0,12
71480.0,11.0,12
71490.0,12.0,12
71500.0,11.0,12
71510.0,11.0,13
71520.0,10.0,13
71530.0,10.0,12
71540.0,12.0,13
71550.0,11.0,13
71560.0,11.0,13
71570.0,13.0,13
71580.0,12.0,13
71590.0,11.0,13
71600.0,12.0,13
71610.0,11.0,13
71620.0,13.0,12
71630.0,11.0,12
71640.0,11.0,13
71650.0,9.0,12
71660.0,11.0,13
71670.0,12.0,12
71680.0,9.0,12
71690.0,10.0,13
71700.0,12.0,12
71710.0,11.0,13
71720.0,9.0,12
71730.0,9.0,12
71740.0,12.0,12
71750.0,13.0,13
71760.0,12.0,13
71770.0,11.0,13
71780.0,11.0,13
71790.0,12.0,13
71800.0,10.0,12
71810.0,11.0,12
71820.0,12.0,12
71830.0,10.0,13
71840.0,11.0,13
71850.0,13.0,12
71860.0,12.0,12
71870.0,11.0,12
71880.0,11.0,13
71890.0,12.0,13
71900.0,12.0,12
71910.0,13.0,13
71920.0,11.0,12
71930.0,12.0,13
71940.0,12.0,13
71950.0,12.0,13
71960.0,12.0,12
71970.0,11.0,13
71980.0,12.0,13
71990.0,14.0,12
72000.0,12.0,12
72010.0,12.0,13
72020.0,10.0,13
72030.0,12.0,13
72040.0,12.0,13
72050.0,12.0,13
72060.0,11.0,13
72070.0,13.0,13
72080.0,12.0,13
72090.0,11.0,13
72100.0,12.0,13
72110.0,11.0,13
72120.0,11.0,13
72130.0,11.0,12
72140.0,13.0,12
72150.0,12.0,13
72160.0,13.0,13
72170.0,12.0,13
72180.0,13.0,13
72190.0,11.0,12
72200.0,12.0,13
72210.0,10.0,12
72220.0,10.0,12
72230.0,14.0,12
72240.0,13.0,13
72250.0,12.0,13
72260.0,11.0,13
72270.0,10.0,13
72280.0,12.0,12
72290.0,9.0,13
72300.0,11.0,12
72310.0,12.0,13
72320.0,11.0,13
72330.0,11.0,13
72340.0,12.0,12
72350.0,12.0,13
72360.0,11.0,12
72370.0,13.0,13
72380.0,12.0,13
72390.0,11.0,13
72400.0,12.0,13
72410.0,10.0,13
72420.0,9.0,13
72430.0,10.0,13
72440.0,11.0,12
72450.0,12.0,13
72460.0,12.0,13
72470.0,12.0,12
72480.0,11.0,12
72490.0,12.0,12
72500.0,14.0,13
72510.0,9.0,12
72520.0,12.0,12
72530.0,14.0,13
72540.0,13.0,13
72550.0,12.0,13
72560.0,11.0,12
72570.0,12.0,12
72580.0,11.0,13
72590.0,10.0,13
72600.0,12.0,13
72610.0,11.0,13
72620.0,12.0,13
72630.0,12.0,13
72640.0,12.0,13
72650.0,12.0,12
72660.0,11.0,13
72670.0,15.0,13
72680.0,11.0,12
72690.0,12.0,12
72700.0,12.0,12
72710.0,12.0,13
72720.0,11.0,13
72730.0,11.0,12
72740.0,11.0,13
72750.0,10.0,13
72760.0,11.0,13
72770.0,13.0,12
72780.0,12.0,13
72790.0,12.0,12
72800.0,13.0,13
72810.0,11.0,13
72820.0,11.0,12
72830.0,12.0,12
72840.0,14.0,13
72850.0,13.0,13
72860.0,11.0,13
72870.0,12.0,12
72880.0,12.0,12
72890.0,12.0,13
72900.0,13.0,13
72910.0,12.0,12
72920.0,12.0,13
72930.0,13.0,13
72940.0,12.0,13
72950.0,9.0,13
72960.0,12.0,12
72970.0,10.0,12
72980.0,12.0,12
72990.0,10.0,13
73000.0,12.0,13
73010.0,12.0,13
73020.0,12.0,13
73030.0,13.0,13
73040.0,13.0,13
73050.0,12.0,13
73060.0,11.0,12
73070.0,12.0,13
73080.0,12.0,13
73090.0,12.0,13
73100.0,14.0,13
73110.0,12.0,13
73120.0,11.0,12
73130.0,13.0,12
73140.0,10.0,13
73150.0,12.0,12
73160.0,10.0,13
73170.0,12.0,13
73180.0,13.0,13
73190.0,13.0,13
73200.0,11.0,13
73210.0,13.0,13
73220.0,10.0,13
73230.0,13.0,13
73240.0,11.0,12
73250.0,16.0,13
73260.0,12.0,13
73270.0,11.0,13
73280.0,12.0,13
73290.0,12.0,13
73300.0,12.0,13
73310.0,11.0,12
73320.0,11.0,13
73330.0,12.0,12
73340.0,12.0,13
73350.0,12.0,12
73360.0,12.0,13
73370.0,12.0,12
73380.0,11.0,12
73390.0,10.0,13
73400.0,11.0,12
73410.0,12.0,13
73420.0,13.0,13
73430.0,14.0,13
73440.0,13.0,13
73450.0,9.0,13
73460.0,11.0,13
73470.0,12.0,12
73480.0,11.0,12
73490.0,11.0,12
73500.0,11.0,13
73510.0,9.0,13
73520.0,12.0,13
73530.0,12.0,12
73540.0,13.0,13
73550.0,10.0,13
73560.0,11.0,12
73570.0,12.0,12
73580.0,12.0,13
73590.0,12.0,13
73600.0,10.0,13
73610.0,12.0,13
73620.0,12.0,13
73630.0,12.0,12
73640.0,11.0,12
73650.0,13.0,12
73660.0,12.0,12
73670.0,12.0,13
73680.0,11.0,13
73690.0,11.0,12
73700.0,9.0,12
73710.0,13.0,13
73720.0,11.0,13
73730.0,11.0,12
73740.0,11.0,13
73750.0,12.0,13
73760.0,11.0,13
73770.0,12.0,13
73780.0,11.0,13
73790.0,10.0,12
73800.0,12.0,12
73810.0,12.0,12
73820.0,12.0,12
73830.0,9.0,13
73840.0,11.0,12
73850.0,12.0,13
73860.0,12.0,13
73870.0,11.0,12
73880.0,10.0,13
73890.0,12.0,13
73900.0,11.0,13
73910.0,12.0,12
73920.0,12.0,12
73930.0,12.0,13
73940.0,12.0,13
73950.0,12.0,12
73960.0,12.0,12
73970.0,10.0,13
73980.0,11.0,13
73990.0,14.0,13
74000.0,12.0,13
74010.0,13.0,12
74020.0,12.0,13
74030.0,12.0,12
74040.0,12.0,12
74050.0,12.0,13
74060.0,11.0,13
74070.0,12.0,13
74080.0,9.0,13
74090.0,11.0,13
74100.0,12.0,12
74110.0,12.0,13
74120.0,12.0,13
74130.0,10.0,13
74140.0,11.0,12
74150.0,12.0,13
74160.0,12.0,13
74170.0,13.0,13
74180.0,12.0,13
74190.0,12.0,13
74200.0,11.0,12
74210.0,12.0,13
74220.0,9.0,13
74230.0,11.0,12
74240.0,13.0,12
74250.0,12.0,12
74260.0,12.0,12
74270.0,12.0,13
74280.0,12.0,13
74290.0,11.0,13
74300.0,11.0,13
74310.0,12.0,12
74320.0,12.0,13
74330.0,10.0,12
74340.0,13.0,13
74350.0,9.0,13
74360.0,11.0,12
74370.0,8.0,13
74380.0,13.0,13
74390.0,12.0,13
74400.0,10.0,13
74410.0,11.0,13
74420.0,13.0,12
74430.0,12.0,12
74440.0,11.0,13
74450.0,11.0,13
74460.0,12.0,13
74470.0,11.0,12
74480.0,11.0,13
74490.0,12.0,12
74500.0,12.0,13
74510.0,12.0,12
74520.0,12.0,12
74530.0,14.0,13
74540.0,11.0,13
74550.0,12.0,13
74560.0,12.0,12
74570.0,11.0,13
74580.0,13.0,13
74590.0,11.0,13
74600.0,12.0,12
74610.0,14.0,13
74620.0,12.0,12
74630.0,11.0,13
74640.0,13.0,13
74650.0,11.0,12
74660.0,14.0,12
74670.0,12.0,12
74680.0,14.0,12
74690.0,11.0,13
74700.0,12.0,12
74710.0,12.0,12
74720.0,12.0,13
74730.0,12.0,13
74740.0,12.0,13
74750.0,13.0,13
74760.0,11.0,13
74770.0,12.0,13
74780.0,11.0,13
74790.0,12.0,13
74800.0,12.0,12
74810.0,13.0,12
74820.0,12.0,13
74830.0,11.0,12
74840.0,12.0,13
74850.0,11.0,13
74860.0,10.0,12
74870.0,13.0,13
74880.0,11.0,13
74890.0,9.0,12
74900.0,12.0,13
74910.0,13.0,12
74920.0,11.0,13
74930.0,13.0,13
74940.0,10.0,12
74950.0,11.0,13
74960.0,12.0,13
74970.0,11.0,12
74980.0,12.0,12
74990.0,12.0,13
75000.0,12.0,12
75010.0,11.0,12
75020.0,11.0,12
75030.0,10.0,13
75040.0,12.0,13
75050.0,10.0,13
75060.0,11.0,13
75070.0,12.0,12
75080.0,10.0,13
75090.0,11.0,12
75100.0,12.0,12
75110.0,11.0,13
75120.0,13.0,13
75130.0,13.0,12
75140.0,11.0,13
75150.0,11.0,12
75160.0,13.0,12
75170.0,13.0,12
75180.0,12.0,13
75190.0,11.0,13
75200.0,9.0,12
75210.0,10.0,13
75220.0,12.0,12
75230.0,11.0,12
75240.0,10.0,13
75250.0,9.0,13
75260.0,10.0,12
75270.0,13.0,13
75280.0,12.0,13
75290.0,11.0,13
75300.0,13.0,13
75310.0,10.0,12
75320.0,12.0,12
75330.0,11.0,12
75340.0,14.0,12
75350.0,12.0,12
75360.0,12.0,12
75370.0,13.0,12
75380.0,12.0,12
75390.0,13.0,13
75400.0,10.0,13
75410.0,12.0,12
75420.0,11.0,12
75430.0,12.0,12
75440.0,12.0,12
75450.0,12.0,12
75460.0,11.0,12
75470.0,12.0,12
75480.0,14.0,12
75490.0,11.0,12
75500.0,12.0,12
75510.0,12.0,12
75520.0,11.0,12
75530.0,9.0,12
75540.0,12.0,12
75550.0,12.0,12
75560.0,12.0,13
75570.0,13.0,13
75580.0,12.0,12
75590.0,12.0,12
75600.0,12.0,13
75610.0,11.0,12
75620.0,11.0,12
75630.0,12.0,13
75640.0,11.0,12
75650.0,14.0,12
75660.0,12.0,12
75670.0,12.0,12
75680.0,11.0,13
75690.0,12.0,13
75700.0,13.0,12
75710.0,10.0,12
75720.0,14.0,12
75730.0,11.0,13
75740.0,12.0,12
75750.0,13.0,13
75760.0,14.0,12
75770.0,11.0,12
75780.0,13.0,12
75790.0,11.0,12
75800.0,10.0,12
75810.0,12.0,11
75820.0,12.0,12
75830.0,12.0,12
75840.0,10.0,12
75850.0,11.0,12
75860.0,12.0,13
75870.0,12.0,12
75880.0,12.0,13
75890.0,12.0,12
75900.0,10.0,12
75910.0,11.0,13
75920.0,12.0,12
75930.0,11.0,12
75940.0,11.0,13
75950.0,12.0,12
75960.0,12.0,13
75970.0,11.0,12
75980.0,10.0,12
75990.0,12.0,12
76000.0,12.0,12
76010.0,12.0,12
76020.0,12.0,12
76030.0,13.0,12
76040.0,12.0,13
76050.0,10.0,12
76060.0,9.0,13
76070.0,12.0,12
76080.0,12.0,12
76090.0,11.0,12
76100.0,10.0,13
76110.0,11.0,13
76120.0,12.0,12
76130.0,9.0,12
76140.0,10.0,12
76150.0,11.0,13
76160.0,13.0,12
76170.0,12.0,12
76180.0,13.0,12
76190.0,10.0,12
76200.0,11.0,13
76210.0,13.0,13
76220.0,11.0,12
76230.0,12.0,12
76240.0,12.0,13
76250.0,11.0,13
76260.0,12.0,12
76270.0,11.0,12
76280.0,10.0,13
76290.0,12.0,13
76300.0,11.0,12
76310.0,11.0,13
